"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Mapping from the IMMZ.D13 to the IMMZObservation profile","Mapping: Mapping from the IMMZ.D13 to the IMMZImmunization profile"
"IMMZD13","IMMZD13","","","",0,*,"","","","null {[]} {[]}
","IMMZ.D13.Update client record","Data elements for the IMMZ.D13.Update client record Data Dictionary Activity.","","","","","","","","","",,,,,"",,,,"Base",0,*,"","","Observation","Immunization"
"IMMZD13.typeOfHepatitisADose","IMMZD13.typeOfHepatitisADose","","","",0,1,"","","","Coding {[]} {[]}
","Type of hepatitis A dose","The type of hepatitis A-containing vaccine dose administered to the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE237","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE237
",,,,"IMMZD13.typeOfHepatitisADose",0,1,"","IMMZ-D-reqVType-13:Required if input in IMMZ.D.DE19 vaccine type is Hepatitis A-containing vaccines {%resource.vaccineType.value != 'DE5' or $this.exists()}
","Immunization.extension[typeOfHepatitisA].valueCodeableConcept.coding"
"IMMZD13.typeOfHepatitisBDose","IMMZD13.typeOfHepatitisBDose","","","",0,1,"","","","Coding {[]} {[]}
","Type of hepatitis B dose","The type of hepatitis B-containing vaccine dose administered to the client","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE254","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE254
",,,,"IMMZD13.typeOfHepatitisBDose",0,1,"","IMMZ-D-reqVType-14:Required if input in IMMZ.D.DE6 vaccine type is Hepatitis B-containing vaccines {%resource.vaccineType.value != 'DE6' or $this.exists()}
","Immunization.extension[typeOfHepatitisB].valueCodeableConcept.coding"
"IMMZD13.vaccineType","IMMZD13.vaccineType","","","",1,*,"","","","Coding {[]} {[]}
","Vaccine type","Vaccine type/category that was administered or was to be administered. Any vaccine code available in the IMMZ.Z Vaccine library list of codes applies in this data element","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.Z.VS","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE19
http://loinc.org#39236-5 (Vaccine code (CPT [Current Procedural Terminology]) CPHS (Children's Preventative Health System))http://snomed.info/sct#787859002 (Vaccine product (medicinal product))",,,,"IMMZD13.vaccineType",1,*,"","","Immunization.vaccineCode"
"IMMZD13.dateAndTimeOfVaccination","IMMZD13.dateAndTimeOfVaccination","","","",1,1,"","","","dateTime {[]} {[]}
","Date and time of vaccination","Represents the visit/encounter date, which is the date and time when each vaccine was administered to the client","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE20
http://loinc.org#30952-6 (Date and time of vaccination)",,,,"IMMZD13.dateAndTimeOfVaccination",1,1,"","","Immunization.occurrenceDateTime"
"IMMZD13.contactDate","IMMZD13.contactDate","","","",0,1,"","","","dateTime {[]} {[]}
","Contact date","The date and time of the client's contact","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE201
http://loinc.org#21975-8 (Date last contact)http://snomed.info/sct#406543005 (Date of visit)",,,,"IMMZD13.contactDate",0,1,"","IMMZ-D-dateTimeOccurred-1:DateTime ≤ current DateTime {not($this.exists()) or $this.value <= now()}
","Observation.valueDateTime"
"IMMZD13.ancContactNumber","IMMZD13.ancContactNumber","","","",0,1,"","","","integer {[]} {[]}
","ANC contact number","The antenatal care (ANC) contact or visit number","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE202
http://loinc.org#75612-2 (Number of visits to this health-care entity in the last 12 months)http://snomed.info/sct#3401000175105 (Total number of prenatal care visits)",,,,"IMMZD13.ancContactNumber",0,1,"","","Observation.valueInteger"
"IMMZD13.doseNumber","IMMZD13.doseNumber","","","",1,1,"","","","integer {[]} {[]}
","Dose number","Vaccine dose number including dose number within series","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE124
",,,,"IMMZD13.doseNumber",1,1,"","IMMZ-D-reqGTEZero-1:Must be positive decimal value greater than or equal to zero (≥0) {not($this.exists()) or $this.value >= 0}
","Immunization.protocolApplied.doseNumberString"
"IMMZD13.immunizationEventStatus","IMMZD13.immunizationEventStatus","","","",1,1,"","","","Coding {[]} {[]}
","Immunization event status","The current status of the individual immunization event","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE1","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE1
",,,,"IMMZD13.immunizationEventStatus",1,1,"","","Imunization.status"
"IMMZD13.reasonVaccineWasNotAdministered","IMMZD13.reasonVaccineWasNotAdministered","","","",0,1,"","","","Coding {[]} {[]}
","Reason vaccine was not administered","The reason this immunization event was not performed","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE5","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE5
http://id.who.int/icd/release/11/mms#QC04 (Immunization not carried out)",,,,"IMMZD13.reasonVaccineWasNotAdministered",0,1,"","IMMZ-D-statusNotDone-1:Required if input in IMMZ.D.DE1 Immunization event status is Not Done {%resource.immunizationEventStatus.value = 'DE4' or $this.exists()}
","Immunization.statusReason"
"IMMZD13.vaccineBrand","IMMZD13.vaccineBrand","","","",1,1,"","","","Coding {[]} {[]}
","Vaccine brand","The brand or trade name used to refer to the vaccine received","","","","","","","","","",,"example","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE18","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE18
",,,,"IMMZD13.vaccineBrand",1,1,"","","Immunization.extension[vaccineBrand].valueCodeableConcept.coding"
"IMMZD13.liveVaccine","IMMZD13.liveVaccine","","","",0,1,"","","","boolean {[]} {[]}
","Live vaccine","Uses a living but weakened version of the virus or one that is very similar","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE173
",,,,"IMMZD13.liveVaccine",0,1,"","","Immunization.extension[liveVaccine].valueBoolean"
"IMMZD13.countryOfVaccination","IMMZD13.countryOfVaccination","","","",1,1,"","","","Coding {[]} {[]}
","Country of vaccination","The service delivery country where the vaccine administration occurred","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/iso3166-1-3","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE21
",,,,"IMMZD13.countryOfVaccination",1,1,"","","Immunization.location.extenstion[countryOfVaccination].valueCodeableConcept.coding"
"IMMZD13.administrativeArea","IMMZD13.administrativeArea","","","",0,1,"","","","Coding {[]} {[]}
","Administrative area","The service delivery location (location name, city, municipality, town or village) where the vaccine administration occurred","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE22
http://loinc.org#72060-7 (Where was vaccine received)",,,,"IMMZD13.administrativeArea",0,1,"","","Immunization.location.extenstion[administrativeArea].valueCodeableConcept.coding"
"IMMZD13.vaccineManufacturer","IMMZD13.vaccineManufacturer","","","",1,1,"","","","Coding {[]} {[]}
","Vaccine manufacturer","The manufacturer of the vaccine product","","","","","","","","","",,"example","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE23","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE23
http://loinc.org#30957-5 (Manufacturer name [Identifier] Vaccine)",,,,"IMMZD13.vaccineManufacturer",1,1,"","","Immunization.manufacturer.identifier"
"IMMZD13.vaccineBatchNumber","IMMZD13.vaccineBatchNumber","","","",0,1,"","","","string {[]} {[]}
","Vaccine batch number","Batch number or lot number of vaccine","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE24
http://loinc.org#30959-1 (Lot number [Identifier] Vaccine)",,,,"IMMZD13.vaccineBatchNumber",0,1,"","","Immunization.lotNumber"
"IMMZD13.vaccineMarketAuthorizationHolder","IMMZD13.vaccineMarketAuthorizationHolder","","","",1,1,"","","","Coding {[]} {[]}
","Vaccine market authorization holder","Name of the market authorization holder of the vaccine received. If market authorization holder is unknown, vaccine manufacturer is REQUIRED","","","","","","","","","",,"example","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE25","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE25
",,,,"IMMZD13.vaccineMarketAuthorizationHolder",1,1,"","","Immunization.extension[vaccineMarketAuthorizationHolder].valueCodeableConcept.coding"
"IMMZD13.expirationDate","IMMZD13.expirationDate","","","",0,1,"","","","date {[]} {[]}
","Expiration date","The expiration date of the vaccine","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE26
http://loinc.org#74066-2 (Expiration date of medication (Agency for Healthcare Research and Quality [AHRQ]))",,,,"IMMZD13.expirationDate",0,1,"","","Immunization.expirationDate"
"IMMZD13.doseQuantity","IMMZD13.doseQuantity","","","",0,1,"","","","Quantity {[]} {[]}
","Dose quantity","The quantity of vaccine product that was administered","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE34
http://loinc.org#82745-1 (Doses of vaccine given per symptom onset)",,,,"IMMZD13.doseQuantity",0,1,"","IMMZ-D-reqGTZero-1:Must be positive decimal value greater than zero (>0.00) {not($this.exists()) or $this.value > 0}
","Immunization.doseQuantity"
"IMMZD13.healthWorkerIdentifier","IMMZD13.healthWorkerIdentifier","","","",0,1,"","","","string {[]} {[]}
","Health worker identifier","The person, organization or role of the entity that performed the act of giving the vaccine to the client. The implementing system can choose to populate this field using data from a health worker registry or health-care facility registry","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE35
",,,,"IMMZD13.healthWorkerIdentifier",0,1,"","","Immunization.performer.actor.identifier.value"
"IMMZD13.totalDosesInSeries","IMMZD13.totalDosesInSeries","","","",0,1,"","","","integer {[]} {[]}
","Total doses in series","The recommended number of doses for immunity according to the national immunization schedule (which may be based on product, age, etc.)","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE125
",,,,"IMMZD13.totalDosesInSeries",0,1,"","IMMZ-D-reqGTZero-1:Must be positive decimal value greater than zero (>0.00) {not($this.exists()) or $this.value > 0}
","Immunization.protocolApplied.seriesDosesString"
"IMMZD13.diseaseTargeted","IMMZD13.diseaseTargeted","","","",0,*,"","","","Coding {[]} {[]}
","Disease targeted","Vaccine-preventable disease being targeted","","","","","","","","","",,"required","","http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE126","http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE126
",,,,"IMMZD13.diseaseTargeted",0,*,"","","Immunization.protocolApplied.targetDisease"
"IMMZD13.dueDateOfNextDose","IMMZD13.dueDateOfNextDose","","","",0,1,"","","","date {[]} {[]}
","Due date of next dose","Date on which the next vaccination should be administered, if a next dose is required","","","","","","","","","",,,,,"http://smart.who.int/immunizations/CodeSystem/IMMZ.D#DE149
",,,,"IMMZD13.dueDateOfNextDose",0,1,"","","Immunization.protocolApplied.extension[duteDateOfNextDose].valueDate"
