URL,Version,Status,OIDs,Name,Title,Description,Used
http://smart.who.int/immunizations/CodeSystem/IMMZ.D2.DT.Inputs,0.2.0,active,,IMMZ_D2_DT_Inputs,IMMZ.D2.DT.Inputs CodeSystem for Decision Table Inputs,"CodeSystem for Decision Table Inputs","ValueSet/IMMZ.D2.DT.Varicella.1Dose,ValueSet/IMMZ.D2.DT.HepatitisA.IHAV2,ValueSet/IMMZ.D2.DT.HepatitisA.IHAV1,ValueSet/IMMZ.D2.DT.Malaria.4Dose,ValueSet/IMMZ.D2.DT.Cholera.rBSover5,ValueSet/IMMZ.D2.DT.Rabies.PrEP,ValueSet/IMMZ.D2.DT.Cholera.WC,ValueSet/IMMZ.D2.DT.Mumps.2Dose,ValueSet/IMMZ.D2.DT.Cholera.rBS2to5,ValueSet/IMMZ.D2.DT.Meningococcal.Quad2,ValueSet/IMMZ.D2.DT.Meningococcal.Quad1,ValueSet/IMMZ.D2.DT.Varicella.2Dose,ValueSet/IMMZ.D2.DT.HepatitisA.LHAV1,ValueSet/IMMZ.D2.DT.Dengue.Seropos,ValueSet/IMMZ.D2.DT.Dengue.NoScreen,ValueSet/IMMZ.D2.DT.Meningococcal.MenA1,ValueSet/IMMZ.D2.DT.Meningococcal.Poly,ValueSet/IMMZ.D2.DT.Meningococcal.MenA2,ValueSet/IMMZ.D2.DT.Seasonalinfluenza.2Dose,ValueSet/IMMZ.D2.DT.Meningococcal.MenC"
http://smart.who.int/immunizations/CodeSystem/IMMZ.D2.DT.Outputs,0.2.0,active,,IMMZ_D2_DT_Outputs,IMMZ.D2.DT.Outputs CodeSystem for Decision Table Outputs,"CodeSystem for Decision Table Outputs","ValueSet/IMMZ.D2.DT.Varicella.1Dose,ValueSet/IMMZ.D2.DT.HepatitisA.IHAV2,ValueSet/IMMZ.D2.DT.HepatitisA.IHAV1,ValueSet/IMMZ.D2.DT.Malaria.4Dose,ValueSet/IMMZ.D2.DT.Cholera.rBSover5,ValueSet/IMMZ.D2.DT.Rabies.PrEP,ValueSet/IMMZ.D2.DT.Cholera.WC,ValueSet/IMMZ.D2.DT.Mumps.2Dose,ValueSet/IMMZ.D2.DT.Cholera.rBS2to5,ValueSet/IMMZ.D2.DT.Meningococcal.Quad2,ValueSet/IMMZ.D2.DT.Meningococcal.Quad1,ValueSet/IMMZ.D2.DT.Varicella.2Dose,ValueSet/IMMZ.D2.DT.HepatitisA.LHAV1,ValueSet/IMMZ.D2.DT.Dengue.Seropos,ValueSet/IMMZ.D2.DT.Dengue.NoScreen,ValueSet/IMMZ.D2.DT.Meningococcal.MenA1,ValueSet/IMMZ.D2.DT.Meningococcal.Poly,ValueSet/IMMZ.D2.DT.Meningococcal.MenA2,ValueSet/IMMZ.D2.DT.Seasonalinfluenza.2Dose,ValueSet/IMMZ.D2.DT.Meningococcal.MenC"
http://smart.who.int/immunizations/CodeSystem/IMMZ.D5.DT.Inputs,0.2.0,active,,IMMZ_D5_DT_Inputs,IMMZ.D5.DT.Inputs CodeSystem for Decision Table Inputs,"CodeSystem for Decision Table Inputs","ValueSet/IMMZ.D5.DT.Rabies.CI,ValueSet/IMMZ.D5.DT.Mumps.CI,ValueSet/IMMZ.D5.DT.Meningococcal.CI,ValueSet/IMMZ.D5.DT.Malaria.CI,ValueSet/IMMZ.D5.DT.Seasonalinfluenza.CI,ValueSet/IMMZ.D5.DT.Dengue.CI,ValueSet/IMMZ.D5.DT.HepatitisA.CI,ValueSet/IMMZ.D5.DT.Varicella.CI"
http://smart.who.int/immunizations/CodeSystem/IMMZ.D5.DT.Outputs,0.2.0,active,,IMMZ_D5_DT_Outputs,IMMZ.D5.DT.Outputs CodeSystem for Decision Table Outputs,"CodeSystem for Decision Table Outputs","ValueSet/IMMZ.D5.DT.Rabies.CI,ValueSet/IMMZ.D5.DT.Mumps.CI,ValueSet/IMMZ.D5.DT.Meningococcal.CI,ValueSet/IMMZ.D5.DT.Malaria.CI,ValueSet/IMMZ.D5.DT.Seasonalinfluenza.CI,ValueSet/IMMZ.D5.DT.Dengue.CI,ValueSet/IMMZ.D5.DT.HepatitisA.CI,ValueSet/IMMZ.D5.DT.Varicella.CI"
http://smart.who.int/immunizations/CodeSystem/IMMZ.Ex,0.2.0,active,,IMMZ_C,IMMZ.Ex CodeSystem for Example values for required data elements,"CodeSystem for IMMZ.Ex Examples","ValueSet/IMMZ.D.DE18,ValueSet/IMMZ.D.DE25,ValueSet/IMMZ.D.DE23"
http://smart.who.int/immunizations/CodeSystem/IMMZ.I,0.2.0,active,,IMMZ_I,IMMZ.I CodeSystem for Data Elements,"CodeSystem for IMMZ.I Data Elements","ValueSet/IMMZ.I.DE48,ValueSet/IMMZ.I.DE30"
http://smart.who.int/immunizations/CodeSystem/IMMZ.Z,0.2.0,active,,IMMZ_Z,IMMZ.Z CodeSystem for Data Elements,"CodeSystem for IMMZ.Z Data Elements","ValueSet/IMMZ.Z.DE19,ValueSet/IMMZ.Z.DE18,ValueSet/IMMZ.Z.DE17,ValueSet/IMMZ.Z.DE16,ValueSet/IMMZ.Z.DE15,ValueSet/IMMZ.Z.DE5,ValueSet/IMMZ.Z.DE14,ValueSet/IMMZ.Z.DE4,ValueSet/IMMZ.Z.DE13,ValueSet/IMMZ.Z.DE12,ValueSet/IMMZ.Z.DE34,ValueSet/IMMZ.Z.DE7,ValueSet/IMMZ.Z.DE33,ValueSet/IMMZ.Z.DE6,ValueSet/IMMZ.Z.DE11,ValueSet/IMMZ.Z.DE32,ValueSet/IMMZ.Z.DE10,ValueSet/IMMZ.Z.DE9,ValueSet/IMMZ.Z.DE8,ValueSet/IMMZ.Z.DE31,ValueSet/IMMZ.Z.DE30,ValueSet/IMMZ.Z.DE1,ValueSet/IMMZ.Z.DE3,ValueSet/IMMZ.Z.DE2,ConceptMap/IMMZ.Z.ConceptMap,ValueSet/IMMZ.Z.DE29,ValueSet/IMMZ.Z.DE28,ValueSet/IMMZ.Z.DE27,ValueSet/IMMZ.Z.DE26,ValueSet/IMMZ.Z.DE25,ValueSet/IMMZ.Z.DE24,ValueSet/IMMZ.Z.DE23,ValueSet/IMMZ.Z.DE22,ValueSet/IMMZ.Z.DE21,ValueSet/IMMZ.Z.DE20"
http://snomed.info/sct,null,active,"2.16.840.1.113883.6.96",SNOMED_CT,SNOMED CT (all versions),"SNOMED CT is the most comprehensive and precise clinical health terminology product in the world, owned and distributed around the world by The International Health Terminology Standards Development Organisation (IHTSDO).","ValueSet/immunization-target-disease,ValueSet/IMMZ.Z.DE18,ValueSet/IMMZ.Z.LiveAttenuated,ValueSet/IMMZ.Z.DE17,ValueSet/IMMZ.Z.DE16,ValueSet/IMMZ.Z.DE15,ValueSet/IMMZ.Z.DE5,ValueSet/IMMZ.Z.DE14,ValueSet/IMMZ.Z.DE4,ValueSet/body-site,ValueSet/IMMZ.Z.DE13,ValueSet/IMMZ.Z.DE12,ValueSet/IMMZ.Z.DE7,ValueSet/IMMZ.Z.DE6,ValueSet/IMMZ.Z.DE11,ValueSet/IMMZ.Z.DE10,ValueSet/IMMZ.Z.DE9,ValueSet/IMMZ.Z.DE8,ValueSet/IMMZ.Z.DE1,ValueSet/immunization-reason,ValueSet/referencerange-appliesto,ValueSet/IMMZ.Z.DE3,ValueSet/IMMZ.Z.DE2,ConceptMap/IMMZ.Z.ConceptMap,ConceptMap/IMMZ.C.ConceptMap,ValueSet/IMMZ.Z.DE26,ValueSet/observation-methods,ValueSet/IMMZ.Z.DE24,ValueSet/IMMZ.Z.DE23,ValueSet/IMMZ.Z.DE22,ValueSet/IMMZ.Z.DE20,ConceptMap/IMMZ.D.ConceptMap"
http://terminology.hl7.org/CodeSystem/adverse-event-category,2.0.0,active,"2.16.840.1.113883.4.642.1.1251",AdverseEventCategory,AdverseEventCategory,"Overall categorization of the event, e.g. product-related or situational.","ValueSet/adverse-event-category"
http://terminology.hl7.org/CodeSystem/adverse-event-causality-assess,1.0.1,active,"2.16.840.1.113883.4.642.1.1254",AdverseEventCausalityAssessment,AdverseEventCausalityAssessment,"Codes for the assessment of whether the entity caused the event.","ValueSet/adverse-event-causality-assess"
http://terminology.hl7.org/CodeSystem/adverse-event-causality-method,2.0.0,active,"2.16.840.1.113883.4.642.1.1255",AdverseEventCausalityMethod,AdverseEventCausalityMethod,"This code system contains methods for assessing causality.","ValueSet/adverse-event-causality-method"
http://terminology.hl7.org/CodeSystem/adverse-event-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.4.1252",AdverseEventOutcome,AdverseEventOutcome,"TODO (and should this be required?).","ValueSet/adverse-event-outcome,ConceptMap/IMMZ.D.ConceptMap"
http://terminology.hl7.org/CodeSystem/adverse-event-severity,1.0.0,draft,"2.16.840.1.113883.4.642.1.1256",AdverseEventSeverity,AdverseEventSeverity,"The severity of the adverse event itself, in direct relation to the subject.","ValueSet/adverse-event-severity"
http://terminology.hl7.org/CodeSystem/data-absent-reason,1.0.0,active,"2.16.840.1.113883.4.642.4.1048",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","ValueSet/data-absent-reason"
http://terminology.hl7.org/CodeSystem/immunization-funding-source,1.0.1,active,"2.16.840.1.113883.4.642.1.1100",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","ValueSet/immunization-funding-source"
http://terminology.hl7.org/CodeSystem/immunization-origin,1.0.1,active,"2.16.840.1.113883.4.642.1.1101",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","ValueSet/immunization-origin"
http://terminology.hl7.org/CodeSystem/immunization-program-eligibility,1.0.1,active,"2.16.840.1.113883.4.642.1.1099",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","ValueSet/immunization-program-eligibility"
http://terminology.hl7.org/CodeSystem/immunization-subpotent-reason,1.0.1,active,"2.16.840.1.113883.4.642.1.1098",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","ValueSet/immunization-subpotent-reason"
http://terminology.hl7.org/CodeSystem/observation-category,1.0.1,active,"2.16.840.1.113883.4.642.1.1125",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","ValueSet/observation-category"
http://terminology.hl7.org/CodeSystem/referencerange-meaning,1.0.1,active,"2.16.840.1.113883.4.642.1.1124",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","ValueSet/referencerange-meaning"
http://terminology.hl7.org/CodeSystem/v2-0131,2.0.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/relatedperson-relationshiptype,ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,4.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v2-0443,2.0.0,active,"2.16.840.1.113883.18.283",ProviderRole,providerRole,"Code system of concepts specifying the functional involvement with the activity being transmitted (e.g., Case Manager, Evaluator, Transcriber, Nurse Care Practitioner, Midwife, Physician Assistant, etc.).  Used in HL7 Version 2.x messaging in the ROL segment.","ValueSet/immunization-function"
http://terminology.hl7.org/CodeSystem/v3-ActSite,3.0.0,active,"2.16.840.1.113883.5.1052",ActSite,ActSite,"An anatomical location on an organism which can be the focus of an act.","ValueSet/immunization-site"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,3.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,3.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,3.0.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/observation-interpretation"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,3.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/relatedperson-relationshiptype"
http://terminology.hl7.org/CodeSystem/v3-RouteOfAdministration,3.0.0,active,"2.16.840.1.113883.5.112",RouteOfAdministration,RouteOfAdministration,"The path the administered medication takes to get into the body or into contact with the body.","ValueSet/immunization-route"
http://www.whocc.no/atc,2.0.1,active,"2.16.840.1.113883.6.73",WC,WHO ATC,"WHO ATC","ValueSet/IMMZ.Z.DE19,ValueSet/IMMZ.Z.DE18,ValueSet/IMMZ.Z.LiveAttenuated,ValueSet/IMMZ.Z.DE17,ValueSet/IMMZ.Z.DE16,ValueSet/IMMZ.Z.DE15,ValueSet/IMMZ.Z.DE5,ValueSet/IMMZ.Z.DE14,ValueSet/IMMZ.Z.DE4,ValueSet/IMMZ.Z.DE13,ValueSet/IMMZ.Z.DE12,ValueSet/IMMZ.Z.DE34,ValueSet/IMMZ.Z.DE7,ValueSet/IMMZ.Z.DE6,ValueSet/IMMZ.Z.DE11,ValueSet/IMMZ.Z.DE32,ValueSet/IMMZ.Z.DE10,ValueSet/IMMZ.Z.DE9,ValueSet/IMMZ.Z.DE8,ValueSet/IMMZ.Z.DE31,ValueSet/IMMZ.Z.DE30,ValueSet/IMMZ.Z.DE1,ValueSet/IMMZ.Z.DE3,ValueSet/IMMZ.Z.DE2,ConceptMap/IMMZ.Z.ConceptMap,ValueSet/IMMZ.Z.DE29,ValueSet/IMMZ.Z.DE28,ValueSet/IMMZ.Z.DE27,ValueSet/IMMZ.Z.DE26,ValueSet/IMMZ.Z.DE24,ValueSet/IMMZ.Z.DE23,ValueSet/IMMZ.Z.DE22,ValueSet/IMMZ.Z.DE21,ValueSet/IMMZ.Z.DE20"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
urn:iso:std:iso:3166,1.0.1,active,"1.0.3166.1",ISO3166Part1,ISO 3166-1 Codes for the representation of names of countries and their subdivisions — Part 1: Country code,"ISO 3166-1 establishes codes that represent the current names of countries, dependencies, and other areas of particular geopolitical interest, on the basis of country names obtained from the United Nations.","ValueSet/iso3166-1-3"
