URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/iso3166-1-3,4.0.1,active,,Iso3166-1-3,Iso 3166 Part 1: 3 Letter Codes,"This value set defines the ISO 3166 Part 1 3-letter codes","StructureDefinition/IMMZCountryOfVaccination,StructureDefinition/IMMZD13,Questionnaire/QIMMZD13","hl7.terminology.r4"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE237,null,active,,IMMZ_D_DE237,IMMZ.D.DE237 ValueSet for Type of hepatitis A dose,"ValueSet for Type of hepatitis A dose for IMMZ.D.DE237",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE237,null,active,,IMMZ_D_DE237,IMMZ.D.DE237 ValueSet for Type of hepatitis A dose,"ValueSet for Type of hepatitis A dose for IMMZ.D.DE237",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE237,0.2.0,active,,IMMZ_D_DE237,IMMZ.D.DE237 ValueSet for Type of hepatitis A dose,"ValueSet for Type of hepatitis A dose for IMMZ.D.DE237","StructureDefinition/IMMZD1,StructureDefinition/IMMZ.Immunization,StructureDefinition/IMMZD13","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE241,null,active,,IMMZ_D_DE241,IMMZ.D.DE241 ValueSet for Dengue serostatus,"ValueSet for Dengue serostatus for IMMZ.D.DE241",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE241,0.2.0,active,,IMMZ_D_DE241,IMMZ.D.DE241 ValueSet for Dengue serostatus,"ValueSet for Dengue serostatus for IMMZ.D.DE241","StructureDefinition/IMMZD1","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE243,null,active,,IMMZ_D_DE243,IMMZ.D.DE243 ValueSet for Type of TB infection test performed,"ValueSet for Type of TB infection test performed for IMMZ.D.DE243",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE243,0.2.0,active,,IMMZ_D_DE243,IMMZ.D.DE243 ValueSet for Type of TB infection test performed,"ValueSet for Type of TB infection test performed for IMMZ.D.DE243","StructureDefinition/IMMZD1","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE246,null,active,,IMMZ_D_DE246,IMMZ.D.DE246 ValueSet for TB infection test result,"ValueSet for TB infection test result for IMMZ.D.DE246",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE246,0.2.0,active,,IMMZ_D_DE246,IMMZ.D.DE246 ValueSet for TB infection test result,"ValueSet for TB infection test result for IMMZ.D.DE246","StructureDefinition/IMMZD1","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE25,null,active,,IMMZ_D_DE25,IMMZ.D.DE25 ValueSet for Vaccine market authorization holder,"ValueSet for Vaccine market authorization holder for IMMZ.D.DE25",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE25,0.2.0,active,,IMMZ_D_DE25,IMMZ.D.DE25 ValueSet for Vaccine market authorization holder,"ValueSet for Vaccine market authorization holder for IMMZ.D.DE25","StructureDefinition/IMMZMarketAuthorization,StructureDefinition/IMMZD13","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE254,null,active,,IMMZ_D_DE254,IMMZ.D.DE254 ValueSet for Type of hepatitis B dose,"ValueSet for Type of hepatitis B dose for IMMZ.D.DE254",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE254,null,active,,IMMZ_D_DE254,IMMZ.D.DE254 ValueSet for Type of hepatitis B dose,"ValueSet for Type of hepatitis B dose for IMMZ.D.DE254",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE254,0.2.0,active,,IMMZ_D_DE254,IMMZ.D.DE254 ValueSet for Type of hepatitis B dose,"ValueSet for Type of hepatitis B dose for IMMZ.D.DE254","StructureDefinition/IMMZD1,StructureDefinition/IMMZ.Immunization,StructureDefinition/IMMZD13","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE258,null,active,,IMMZ_D_DE258,IMMZ.D.DE258 ValueSet for Type of dose,"ValueSet for Type of dose for IMMZ.D.DE258",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE258,null,active,,IMMZ_D_DE258,IMMZ.D.DE258 ValueSet for Type of dose,"ValueSet for Type of dose for IMMZ.D.DE258",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE258,0.2.0,active,,IMMZ_D_DE258,IMMZ.D.DE258 ValueSet for Type of dose,"ValueSet for Type of dose for IMMZ.D.DE258","StructureDefinition/IMMZD1,StructureDefinition/IMMZD13","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE5,null,active,,IMMZ_D_DE5,IMMZ.D.DE5 ValueSet for Reason vaccine was not administered,"ValueSet for Reason vaccine was not administered for IMMZ.D.DE5",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE5,0.2.0,active,,IMMZ_D_DE5,IMMZ.D.DE5 ValueSet for Reason vaccine was not administered,"ValueSet for Reason vaccine was not administered for IMMZ.D.DE5","StructureDefinition/IMMZ.Immunization,StructureDefinition/IMMZD13","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE86,null,active,,IMMZ_D_DE86,IMMZ.D.DE86 ValueSet for Client education and counselling on immunization,"ValueSet for Client education and counselling on immunization for IMMZ.D.DE86",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE86,0.2.0,active,,IMMZ_D_DE86,IMMZ.D.DE86 ValueSet for Client education and counselling on immunization,"ValueSet for Client education and counselling on immunization for IMMZ.D.DE86","StructureDefinition/IMMZD7","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE95,null,active,,IMMZ_D_DE95,IMMZ.D.DE95 ValueSet for Reaction manifestation,"ValueSet for Reaction manifestation for IMMZ.D.DE95",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.DE95,0.2.0,active,,IMMZ_D_DE95,IMMZ.D.DE95 ValueSet for Reaction manifestation,"ValueSet for Reaction manifestation for IMMZ.D.DE95","StructureDefinition/IMMZ.AdverseEvent,StructureDefinition/IMMZD17","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D.Observation,0.2.0,active,,IMMZ_D_Observation,IMMZ.D.Observation ValueSet for Sex,"ValueSet for Observation codes for IMMZ.D","StructureDefinition/IMMZ.Observation","Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Cholera.WC,0.2.0,active,,IMMZ_D2_DT_Cholera_WC_vaccines,IMMZ.D2.DT.Cholera.WC ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Cholera.WC for IMMZ.D2.DT.Cholera.WC vaccines. Business rule: Determine if the client is due for a cholera vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Whole-cell (WC) vaccines schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Cholera.rBS2to5,0.2.0,active,,IMMZ_D2_DT_Cholera_WC_rBS_vaccine_3_doses,IMMZ.D2.DT.Cholera.rBS2to5 ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Cholera.rBS2to5 for IMMZ.D2.DT.Cholera.WC-rBS vaccine 3 doses. Business rule: Determine if the client is due for a cholera vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Whole cell-recombinant B subunit (WC-rBS) vaccine, 3-dose schedule for clients aged 2–5 years",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Cholera.rBSover5,0.2.0,active,,IMMZ_D2_DT_Cholera_WC_rBS_vaccine_2_doses,IMMZ.D2.DT.Cholera.rBSover5 ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Cholera.rBSover5 for IMMZ.D2.DT.Cholera.WC-rBS vaccine 2 doses. Business rule: Determine if the client is due for a cholera vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Whole cell-recombinant B subunit (WC-rBS) vaccine, 2-dose schedule for clients aged over 5 years",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Dengue.NoScreen,0.2.0,active,,IMMZ_D2_DT_Dengue_3_doses_without_pre_vaccination_screening,IMMZ.D2.DT.Dengue.NoScreen ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Dengue.NoScreen for IMMZ.D2.DT.Dengue.3 doses without pre-vaccination screening. Business rule: Determine if the client is due for a dengue vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: CYD-TDV (Dengvaxia), 3-dose schedule without pre-vaccination screening [when pre-vaccination screening is not feasible and in areas with recent documentation of seroprevalence rates of at least 80% by age 9 years]",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Dengue.Seropos,0.2.0,active,,IMMZ_D2_DT_Dengue_3_doses_with_pre_vaccination_screening,IMMZ.D2.DT.Dengue.Seropos ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Dengue.Seropos for IMMZ.D2.DT.Dengue.3 doses with pre-vaccination screening. Business rule: Determine if the client is due for a dengue vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: CYD-TDV (Dengvaxia), 3-dose schedule with pre-vaccination screening, the recommended strategy where feasible (pre-vaccination screening whereby only those tested seropositive would be vaccinated)",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.HepatitisA.IHAV1,0.2.0,active,,IMMZ_D2_DT_Hepatitis_A_Inactivated_HAV_1_dose,IMMZ.D2.DT.HepatitisA.IHAV1 ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.HepatitisA.IHAV1 for IMMZ.D2.DT.Hepatitis A.Inactivated HAV 1 dose. Business rule: Determine if the client is due for a hepatitis A vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Inactivated hepatitis A virus (HAV), 1-dose schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.HepatitisA.IHAV2,0.2.0,active,,IMMZ_D2_DT_Hepatitis_A_Inactivated_HAV_2_doses,IMMZ.D2.DT.HepatitisA.IHAV2 ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.HepatitisA.IHAV2 for IMMZ.D2.DT.Hepatitis A.Inactivated HAV 2 doses. Business rule: Determine if the client is due for a hepatitis A vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Inactivated hepatitis A virus (HAV), 2-dose schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.HepatitisA.LHAV1,0.2.0,active,,IMMZ_D2_DT_Hepatitis_A_Live_attenuated_HAV_1_dose,IMMZ.D2.DT.HepatitisA.LHAV1 ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.HepatitisA.LHAV1 for IMMZ.D2.DT.Hepatitis A.Live attenuated HAV 1 dose. Business rule: Determine if the client is due for a hepatitis A vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Live attenuated hepatitis A virus (HAV), 1 dose schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Malaria.4Dose,0.2.0,active,,IMMZ_D2_DT_Malaria,IMMZ.D2.DT.Malaria.4Dose ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Malaria.4Dose for IMMZ.D2.DT.Malaria. Business rule: Determine if the client is due for a malaria vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: 4-dose schedule (The RTS,S/AS01 malaria vaccine should be used for the prevention of Plasmodium falciparum malaria in children living in regions with moderate to high malaria transmission, as defined by WHO)         ",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Meningococcal.MenA1,0.2.0,active,,IMMZ_D2_DT_Meningococcal_MenA_conjugate_vaccine_1_dose,IMMZ.D2.DT.Meningococcal.MenA1 ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Meningococcal.MenA1 for IMMZ.D2.DT.Meningococcal.MenA conjugate vaccine 1 dose. Business rule: Determine if the client is due for a meningococcal vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: MenA conjugate vaccine, 1-dose schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Meningococcal.MenA2,0.2.0,active,,IMMZ_D2_DT_Meningococcal_MenA_conjugate_vaccine_2_doses,IMMZ.D2.DT.Meningococcal.MenA2 ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Meningococcal.MenA2 for IMMZ.D2.DT.Meningococcal.MenA conjugate vaccine 2 doses. Business rule: Determine if the client is due for a meningococcal vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: MenA conjugate vaccine, 2-dose schedule (specific context where there is a compelling reason to vaccinate infants aged under 9 months)",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Meningococcal.MenC,0.2.0,active,,IMMZ_D2_DT_Meningococcal_Monovalent_MenC_conjugate_vaccine_,IMMZ.D2.DT.Meningococcal.MenC ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Meningococcal.MenC for IMMZ.D2.DT.Meningococcal.Monovalent MenC conjugate vaccine . Business rule: Determine if the client is due for a meningococcal vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Monovalent MenC conjugate vaccine schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Meningococcal.Poly,0.2.0,active,,IMMZ_D2_DT_Meningococcal_Polysaccharide_vaccines,IMMZ.D2.DT.Meningococcal.Poly ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Meningococcal.Poly for IMMZ.D2.DT.Meningococcal.Polysaccharide vaccines. Business rule: Determine if the client is due for a meningococcal vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Polysaccharide vaccines schedule (Polysaccharide vaccines can be used to control outbreaks in countries where limited economic resources or insufficient supply restrict the use of meningococcal conjugate vaccines)",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Meningococcal.Quad1,0.2.0,active,,IMMZ_D2_DT_Meningococcal_Quadrivalent_conjugate_vaccines_1_dose,IMMZ.D2.DT.Meningococcal.Quad1 ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Meningococcal.Quad1 for IMMZ.D2.DT.Meningococcal.Quadrivalent conjugate vaccines 1 dose. Business rule: Determine if the client is due for a meningococcal vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Quadrivalent conjugate vaccines (A,C,W135,Y-CRM), 1-dose schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Meningococcal.Quad2,0.2.0,active,,IMMZ_D2_DT_Meningococcal_Quadrivalent_conjugate_vaccines_2_doses,IMMZ.D2.DT.Meningococcal.Quad2 ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Meningococcal.Quad2 for IMMZ.D2.DT.Meningococcal.Quadrivalent conjugate vaccines 2 doses. Business rule: Determine if the client is due for a meningococcal vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Quadrivalent conjugate vaccines (A,C,W135,Y-D), 2-dose schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Mumps.2Dose,0.2.0,active,,IMMZ_D2_DT_Mumps,IMMZ.D2.DT.Mumps.2Dose ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Mumps.2Dose for IMMZ.D2.DT.Mumps. Business rule: Determine if the client is due for a mumps vaccination according to the national immunization schedule Trigger: IMMZ.D2  Determine required vaccination(s) if any Table: 2-dose schedule (countries with mumps in schedule and low transmission of measles)         ",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Rabies.PrEP,0.2.0,active,,IMMZ_D2_DT_Rabies,IMMZ.D2.DT.Rabies.PrEP ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Rabies.PrEP for IMMZ.D2.DT.Rabies. Business rule: Determine if the client is due for a rabies vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any Table: Pre-exposure prophylaxis (PrEP), 2-dose scheme; high risk of rabies virus exposure",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Seasonalinfluenza.2Dose,0.2.0,active,,IMMZ_D2_DT_Seasonal_influenza,IMMZ.D2.DT.Seasonalinfluenza.2Dose ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Seasonalinfluenza.2Dose for IMMZ.D2.DT.Seasonal influenza. Business rule: Determine if the client is due for a seasonal influenza vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: Inactivated trivalent and quadrivalent vaccines, 2-dose schedule",,"Internal"
http://smart.who.int/immunizations/ValueSet/IMMZ.D2.DT.Varicella.1Dose,0.2.0,active,,IMMZ_D2_DT_Varicella_1_dose,IMMZ.D2.DT.Varicella.1Dose ValueSet for Decision Table,"ValueSet IMMZ.D2.DT.Varicella.1Dose for IMMZ.D2.DT.Varicella.1 dose. Business rule: Determine if the client is due for a varicella vaccination according to the national immunization schedule Trigger: IMMZ.D2 Determine required vaccination(s) if any   Table: 1-dose schedule",,"Internal"
